variable;unit;piam_variable;piam_unit;piam_factor;piam_spatial;internal_comment;comment;description;source
Revenue|Government|Tax|Carbon;billion US$2010/yr;Revenue|Government|Tax|Carbon;billion US$2017/yr;0.9096;;phase 5 variable required by IIASA workflow;;Total government revenue from carbon pricing (weighted aggregation of carbon price by region/sector multiplied by GHG emissions);R
Revenue|Government|Tax|Carbon|Demand|Residential and Commercial;billion US$2010/yr;Revenue|Government|Tax|Carbon|+|Demand|Buildings;billion US$2017/yr;0.9096;;phase 5 variable required by IIASA workflow;;Total government revenue from carbon pricing on buildings sector emissions (carbon price by region multiplied by GHG emissions);R
Revenue|Government|Tax|Carbon|Demand|Industry;billion US$2010/yr;Revenue|Government|Tax|Carbon|+|Demand|Industry;billion US$2017/yr;0.9096;;phase 5 variable required by IIASA workflow;;Total government revenue from carbon pricing on industry sector emissions (carbon price by region multiplied by GHG emissions);R
Revenue|Government|Tax|Carbon|Demand|Transportation;billion US$2010/yr;Revenue|Government|Tax|Carbon|+|Demand|Transport;billion US$2017/yr;0.9096;;phase 5 variable required by IIASA workflow;;Total government revenue from carbon pricing on transport sector emissions (carbon price by region multiplied by GHG emissions);R
Revenue|Government|Tax|Carbon|Supply;billion US$2010/yr;Revenue|Government|Tax|Carbon|+|Supply;billion US$2017/yr;0.9096;;phase 5 variable required by IIASA workflow;;Total government revenue from carbon pricing on the supply sector emissions (carbon price by region multiplied by GHG emissions);R
Secondary Energy|Gases|Natural Gas ;EJ/yr;SE|Gases|Fossil|+|Natural Gas;EJ/yr;1;;phase 5 variable required by IIASA workflow;;total production of natural gas;R
Carbon Sequestration|CCS;Mt CO2/yr;Carbon Management|Storage;Mt CO2/yr;1;;phase 5 variable required by IIASA workflow;;total carbon dioxide emissions captured and stored in geological deposits (e.g. in depleted oil and gas fields,unmined coal seams,saline aquifers) and the deep ocean,stored amounts should be reported as positive numbers;R
Carbon Sequestration|CCS|Biomass;Mt CO2/yr;Carbon Management|Storage|Energy|Pe2Se|+|Biomass;Mt CO2/yr;1;;phase 5 variable required by IIASA workflow;;total carbon dioxide emissions captured from bioenergy use and stored in geological deposits (e.g. in depleted oil and gas fields,unmined coal seams,saline aquifers) and the deep ocean,stored amounts should be reported as positive numbers;R
Carbon Sequestration|CCS|Biomass;Mt CO2/yr;Carbon Management|Storage|Energy|Industry|+|Biomass;Mt CO2/yr;1;;phase 5 variable required by IIASA workflow;;total carbon dioxide emissions captured from bioenergy use and stored in geological deposits (e.g. in depleted oil and gas fields, unmined coal seams, saline aquifers) and the deep ocean, stored amounts should be reported as positive numbers;R
Carbon Sequestration|CCS|Industrial Processes;Mt CO2/yr;Carbon Management|Storage|Industrial Processes|+|Industry;Mt CO2/yr;1;;phase 5 variable required by IIASA workflow;;total carbon dioxide emissions captured from industrial processes (e.g.,cement production,but not from fossil fuel burning) use and stored in geological deposits (e.g. in depleted oil and gas fields,unmined coal seams,saline aquifers) and the deep ocean,stored amounts should be reported as positive numbers;R
Emissions|Kyoto Gases|AFOLU;Mt CO2-equiv/yr;Emi|GHG|AFOLU;Mt CO2eq/yr;1;;phase 5 variable may not be necessary;;;R
Emissions|Kyoto Gases|Industry;Mt CO2-equiv/yr;Emi|GHG|Industry;Mt CO2eq/yr;1;;phase 5 variable may not be necessary;;;R
Emissions|Kyoto Gases|Transportation;Mt CO2-equiv/yr;Emi|GHG|w/ Bunkers|Energy|Demand|Transport;Mt CO2eq/yr;1;;phase 5 variable may not be necessary;;;R
Emissions|Kyoto Gases|Residential and Commercial;Mt CO2-equiv/yr;Emi|GHG|Energy|Demand|+|Buildings;Mt CO2eq/yr;1;;phase 5 variable may not be necessary;;;R
Emissions|Kyoto Gases|Supply;Mt CO2-equiv/yr;Emi|GHG|Energy|+|Supply;Mt CO2eq/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Liquids|Biomass;EJ/yr;FE|Buildings|Liquids|+|Biomass;EJ/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Liquids|Hydrogen;EJ/yr;FE|Buildings|Liquids|+|Hydrogen;EJ/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Liquids|Oil;EJ/yr;FE|Buildings|Liquids|+|Fossil;EJ/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Gases|Biomass;EJ/yr;FE|Buildings|Gases|+|Biomass;EJ/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Gases|Hydrogen;EJ/yr;FE|Buildings|Gases|+|Hydrogen;EJ/yr;1;;phase 5 variable may not be necessary;;;R
Final Energy|Residential and Commercial|Gases|Natural Gas;EJ/yr;FE|Buildings|Gases|+|Fossil;EJ/yr;1;;phase 5 variable may not be necessary;;;R
GDP|PPP|including medium chronic physical risk damage estimate;billion US$2010/yr;GDP|PPP|including medium chronic physical risk damage estimate;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
GDP|PPP|including high chronic physical risk damage estimate;billion US$2010/yr;GDP|PPP|including high chronic physical risk damage estimate;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
GDP|PPP|w/ Macro-Economic Climate Damage;billion US$2010/yr;GDP|PPP|w/ Macro-Economic Climate Damage;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
GDP|MER|including medium chronic physical risk damage estimate;billion US$2010/yr;GDP|MER|including medium chronic physical risk damage estimate;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
GDP|MER|including high chronic physical risk damage estimate;billion US$2010/yr;GDP|MER|including high chronic physical risk damage estimate;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
GDP|MER|w/ Macro-Economic Climate Damage;billion US$2010/yr;GDP|MER|w/ Macro-Economic Climate Damage;billion US$2017/yr;0.9096;;phase 5 variable may not be necessary;;;Rx
Emissions|CO2|Energy|Supply|Extraction;Mt CO2/yr;Emi|CO2|Energy|Supply|Extraction;Mt CO2/yr;1;;phase 5 variable may not be necessary;;energy-related CO2 emissions from extraction processes;R
Final Energy|Transportation|Liquids|Hydrogen;EJ/yr;FE|Transport|Liquids|+|Hydrogen;EJ/yr;1;;phase 5 variable may not be necessary;;Final energy, in the form of synfuel generated from Hydrogen;R
