variable;unit;piam_variable;piam_unit;piam_factor;description;source
Fertilizer Use|Phosphorus;Tg P/yr;;;;total phosphorus fertilizer use (organic + inorganic);
Fertilizer Use|Nitrogen|Organic;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Manure Recycled from Confinements;Mt Nr/yr;;Total nitrogen inputs in organic fertilizer use;M
Forcing;W/m2;Forcing;W/m2;;radiative forcing from all greenhouse gases and forcing agents,including contributions from albedo change,nitrate,and mineral dust;C
Forcing|Tropospheric Ozone;W/m2;Forcing|Tropospheric Ozone;W/m2;;total radiative forcing from tropospheric ozone;C
Temperature|Global Mean;°C;MAGICC7 AR6|Surface Temperature (GSAT)|50.0th Percentile;K;;change in global mean surface temperature relative to pre-industrial,reported by the model. Please specify which climate model was used in comments tab;C
Consumption;billion US$2010/yr;Consumption;billion US$2017/yr;0.9096;total consumption of all goods,by all consumers in a region;R
GDP|PPP;billion US$2010/yr;GDP|PPP;billion US$2017/yr;0.9096;GDP at purchasing power parity;R
Policy Cost|Area under MAC Curve;billion US$2010/yr;;;;total costs of the policy,i.e. the area under the Marginal Abatement Cost (MAC) curve;
Price|Carbon;US$2010/t CO2;Price|Carbon;US$2017/t CO2;0.9096;price of carbon (for regional aggregrates the weighted price of carbon by subregion should be used);R
Value Added|Agriculture;billion US$2010/yr;;;;value added by agriculture;
Value Added|Industry;billion US$2010/yr;;;;value added by industry;
Emissions|CH4;Mt CH4/yr;Emi|CH4;Mt CH4/yr;;total CH4 emissions;R
Emissions|CH4|AFOLU;Mt CH4/yr;Emi|CH4|+|Agriculture;Mt CH4/yr;;CH4 emissions from agriculture,forestry and other land use (IPCC category 3);R
Emissions|CO2;Mt CO2/yr;Emi|CO2|w/ Bunkers;Mt CO2/yr;;total net-CO2 emissions from all sources;R
Emissions|CO2|AFOLU;Mt CO2/yr;Emi|CO2|+|Land-Use Change;Mt CO2/yr;;CO2 emissions from agriculture,forestry and other land use (IPCC category 3);R
Emissions|CO2|Energy and Industrial Processes;Mt CO2/yr;Emi|CO2|w/ Bunkers|Energy and Industrial Processes;Mt CO2/yr;;CO2 emissions from energy use on supply and demand side (IPCC category 1A,1B) and from industrial processes (IPCC categories 2A,B,C,E);R
Emissions|Kyoto Gases;Mt CO2-equiv/yr;Emi|GHG|w/ Bunkers;Mt CO2eq/yr;;total Kyoto GHG emissions,including CO2,CH4,N2O and F-gases (preferably use 100-year GWPs from AR4 for aggregation of different gases;R
Emissions|N2O;kt N2O/yr;Emi|N2O;kt N2O/yr;;total N2O emissions;R
Emissions|N2O|AFOLU;kt N2O/yr;Emi|N2O|+|Agriculture;kt N2O/yr;;N2O emissions from agriculture,forestry and other land use (IPCC category 3);R
Energy Service|Transportation|Freight;bn tkm/yr;ES|Transport|Freight;billion tkm/yr;;annual demand for energy services related to freight transportation;R
Energy Service|Transportation|Passenger;bn pkm/yr;ES|Transport|Pass;billion pkm/yr;;annual demand for energy services related to passenger transportation;R
Energy Service|Transportation|Passenger|Road;bn pkm/yr;ES|Transport|Pass|Road;billion pkm/yr;1;annual demand for energy services related to passenger transportation on roads;T
Final Energy;EJ/yr;FE;EJ/yr;;total final energy consumption by all end-use sectors and all fuels,excluding transmission/distribution losses;R
Final Energy|Electricity;EJ/yr;FE|+|Electricity;EJ/yr;;final energy consumption of electricity (including on-site solar PV),excluding transmission/distribution losses;R
Final Energy|Industry;EJ/yr;FE|++|Industry;EJ/yr;;final energy consumed by the industrial sector,including feedstocks,including agriculture and fishing;R
Final Energy|Industry|Electricity;EJ/yr;FE|Industry|+|Electricity;EJ/yr;;final energy consumption by the industrial sector of electricity (including on-site solar PV),excluding transmission/distribution losses;R
Final Energy|Industry|Hydrogen;EJ/yr;FE|Industry|+|Hydrogen;EJ/yr;;final energy consumption by the industrial sector of hydrogen;R
Final Energy|Solids;EJ/yr;FE|+|Solids;EJ/yr;;final energy solid fuel consumption (including coal and solid biomass);R
Final Energy|Solids|Biomass;EJ/yr;FE|Solids|+|Biomass;EJ/yr;;final energy consumption of solid biomass (modern and traditional),excluding final energy consumption of bioliquids which are reported in the liquids category;R
Final Energy|Transportation;EJ/yr;FE|++|Transport;EJ/yr;;final energy consumed in the transportation sector,including bunker fuels,excluding pipelines;R
Final Energy|Transportation|Freight;EJ/yr;FE|Transport|Freight|Electricity;EJ/yr;;final energy consumed for freight transportation;R
Final Energy|Transportation|Passenger;EJ/yr;FE|Transport|Pass;EJ/yr;;final energy consumed for passenger transportation;R
Final Energy|Transportation|Rail;EJ/yr;FE|Transport|Rail;EJ/yr;;Final energy consumed in the transport sector by rail mode;T
Primary Energy;EJ/yr;PE;EJ/yr;;total primary energy consumption (direct equivalent);R
Primary Energy|Biomass;EJ/yr;PE|+|Biomass;EJ/yr;;primary energy consumption of purpose-grown bioenergy crops,crop and forestry residue bioenergy,municipal solid waste bioenergy,traditional biomass;R
Primary Energy|Biomass|Traditional;EJ/yr;PE|Biomass|Traditional;EJ/yr;;traditional biomass primary energy consumption;R
Primary Energy|Coal;EJ/yr;PE|+|Coal;EJ/yr;;coal primary energy consumption;R
Primary Energy|Fossil;EJ/yr;PE|Fossil;EJ/yr;;coal,gas,conventional and unconventional oil primary energy consumption;R
Primary Energy|Gas;EJ/yr;PE|+|Gas;EJ/yr;;gas primary energy consumption;R
Primary Energy|Gas|w/o CCS;EJ/yr;PE|Gas|w/o CC;EJ/yr;;gas primary energy consumption without CCS;R
Primary Energy|Geothermal;EJ/yr;PE|+|Geothermal;EJ/yr;;total geothermal primary energy consumption;R
Primary Energy|Hydro;EJ/yr;PE|+|Hydro;EJ/yr;;total hydro primary energy consumption;R
Primary Energy|Non-Biomass Renewables;EJ/yr;PE|Non-Biomass Renewables;EJ/yr;;non-biomass renewable primary energy consumption (direct equivalent,includes hydro electricity,wind electricity,geothermal electricity and heat,solar electricity and heat and hydrogen,ocean energy);R
Primary Energy|Nuclear;EJ/yr;PE|+|Nuclear;EJ/yr;;nuclear primary energy consumption (direct equivalent,includes electricity,heat and hydrogen production from nuclear energy);R
Primary Energy|Ocean;EJ/yr;;;;total ocean primary energy consumption;
Primary Energy|Oil;EJ/yr;PE|+|Oil;EJ/yr;;conventional & unconventional oil primary energy consumption;R
Primary Energy|Other;EJ/yr;;;;total other primary energy consumption;
Primary Energy|Solar;EJ/yr;PE|+|Solar;EJ/yr;;total solar primary energy consumption;R
Primary Energy|Wind;EJ/yr;PE|+|Wind;EJ/yr;;total wind primary energy consumption;R
Material recycling|Chemicals;Mt/year;;;;Mass of Chemicals recycled per year;
Material recycling|Plastics;Mt/year;;;;Mass of Plastics recycled per year;
Material recycling|Steel;Mt/year;;;;Mass of Steel recycled per year;
Agricultural Production;million t DM/yr;Production|+|Crops;Mt DM/yr;;total production of food,non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);M
Land Cover;million ha;Resources|Land Cover;million ha;;total land cover;M
Land Cover|Cropland;million ha;Resources|Land Cover|+|Cropland;million ha;;total arable land,i.e. land in non-forest bioenergy crop,food,and feed/fodder crops,as well as other arable land (cultivated area);M
Land Cover|Cropland|Energy Crops;million ha;Resources|Land Cover|Cropland|Croparea|+|Bioenergy crops;million ha;;land dedicated to both 1st & 2nd generation energy crops;M
Land Cover|Forest;million ha;Resources|Land Cover|+|Forest;million ha;;managed and unmanaged forest area;M
Land Cover|Forest|Secondary;million ha;Resources|Land Cover|Forest|Natural Forest|+|Secondary Forest;million ha;;regrown (unmanaged) secondary forests,e.g. from abandoned agricultural land;M
Land Cover|Other Land;million ha;Resources|Land Cover|+|Other Land;million ha;;other land cover that does not fit into any other category (e.g.,rock,ice,desert,water,please provide a definition of the sources in this category in the 'comments' tab);M
Land Cover|Pasture;million ha;Resources|Land Cover|+|Pastures and Rangelands;million ha;;pasture land. All categories of pasture land - not only high quality rangeland. Based on FAO definition of ‘permanent meadows and pastures’;M
Population;million;Population;million;;total population;R
Population|Clean cooking Access;million;;;;population with access to clean cooking (e.g. non-solid fuels);
Population|Electricity Access;million;;;;population with access to electricity;
Population|Female;million;;;;total female population;
Population|Informal settlements;million;;;;population living in informal settlements (e.g. slums);
Population|Male;million;;;;total male population;
Population|Relying on Solid Fuels;million;;;;;
Population|Risk of Hunger;million;SDG|SDG02|Prevalence of underweight;million;;population at risk of hunger,calculated by multipling total population and prevalence of undernourishment which is computed from a probability distribution of daily dietary energy consumption and minimum dietary energy requirement;M
Population|Urban;million;Population|Urban;million;;total population living in urban areas;S
Population|substandard accommodation;million;;;;population living in substandard accommodation (e.g. accommodation that does not meet legal requirements and/or enable well being for the occupants;
Freshwater|Environmental Flow;km3/yr;;;;water allocated to environmental flow in rivers and groundwater systems;
Population|Drinking Water Access;million;;;;population with access to improved drinking water sources (by income level);
Population|Sanitation Access;million;;;;population with access to improved sanitation (by income level);
Water Consumption;km3/yr;;;;total water consumption;
Water Consumption|Electricity;km3/yr;Water Consumption|Electricity;km3/yr;;Water consumption for electricity generation;Rx
Water Consumption|Industrial Water;km3/yr;;;;water consumption for the industrial sector;
Water Consumption|Irrigation;km3/yr;;;;water consumption for the irrigation;
Water Consumption|Livestock;km3/yr;;;;water consumption for livestock;
Water Consumption|Municipal Water;km3/yr;;;;water consumption for the municipal sector (e.g.,houses,offices,municipal irrigation);
Water Withdrawal;km3/yr;;;;total water withdrawal;
Water Withdrawal|Electricity;km3/yr;Water Withdrawal|Electricity;km3/yr;;total water withdrawals for net electricity production;Rx
Water Withdrawal|Industrial Water;km3/yr;;;;water withdrawals for the industrial sector (manufacturing sector if also reporting energy sector water use);
Water Withdrawal|Irrigation;km3/yr;SDG|SDG06|Agricultural water use;km3/yr;;water withdrawal for irrigation;M
Water Withdrawal|Livestock;km3/yr;;;;water withdrawals for livestock;
Water Withdrawal|Municipal Water;km3/yr;;;;water withdrawals for the municial sector (e.g.,houses,offices,municipal irrigation);
Intensity|Final Energy;EJ/billion US$2010;Intensity|GDP|Final Energy;MJ/US$2017;0.001099;Final energy / GDP PPP;R
Population|Poverty|LMIC poverty line;million;Population|Poverty|LMIC poverty line;million;;population living in poverty with income <US$3.20 2011 PPP per day (World Bank LMIC definition);S
Population|Poverty|UMIC poverty line;million;Population|Poverty|UMIC poverty line;million;;population living in poverty with income <US$5.50 2011 PPP per day (World Bank LMIC definition);S
Population|Gender education gap|Primary;percentage points;;;;difference between genders in primary education completion rate (age 15+);
Population|Gender education gap|Secondary;percentage points;;;;difference between genders in secondary education completion rate (age 20+);
Policy Cost|Transfers;billion US$2010/yr;Policy Cost|Transfers;billion US$2017/yr;0.9096;Net international climate finance transfers (positive for inflow,negative for payment);Rx
Population|Prevalence of underweight;million;SDG|SDG02|Prevalence of underweight;million;;Number of adults with BMI<18.5 and children with <-1SD from reference BMI;M
Population|Prevalence of underweight|Children;million;SDG|SDG02|Prevalence of underweight|Children;million;;Number of underweight children (-2SD from reference BMI, aged 0--14);M
Population|Prevalence of overweight;million;SDG|SDG03|Prevalence of overweight;million;;Number of adults with BMI>25 and children with >1SD from reference BMI;M
Population|Prevalence of overweight|Children;million;SDG|SDG03|Prevalence of overweight|Children;million;;Number of overweight children (+1SD from reference BMI, aged 0--14);M
Population|Prevalence of obesity;million;SDG|SDG03|Prevalence of obesity;million;;Number of adults with BMI>30 and children with >2SD from reference BMI;M
Population|Prevalence of obesity|Children;million;SDG|SDG03|Prevalence of obesity|Children;million;;Number of obese children (+2SD from reference BMI, aged 0--14);M
Ocean|Carbonate Saturation|Calcite;-;Ocean|Carbonate Saturation|Calcite;-;;Saturation state of calcite (Omega_C);S
Ocean|Carbonate Saturation|Aragonite;-;Ocean|Carbonate Saturation|Aragonite;-;;Saturation state of aragonite (Omega_A);S
Political institutions|Equality before law and individual liberty;-;Political institutions|Equality before law and individual liberty;-;;aggregated ‘Equality Before the Law and Individual Liberty' index (0-1) as defined by V-DEM;S
Agricultural Material Footprint [per capita];t DM/cap/yr;SDG|SDG12|Material footprint;tDM/capita/yr;;Biomass usage per capita excluding pasture and forestry;M
Agricultural Production|Crops;million t DM/yr;Production|+|Crops;Mt DM/yr;;Production of crops;M
Agricultural Production|Crops|Energy Crops;million t DM/yr;Production|+|Bioenergy crops;Mt DM/yr;;Production of second-generation bioenergy crops (short rotation grasses, short rotation trees);M
Agricultural Production|Livestock;million t DM/yr;Production|+|Livestock products;Mt DM/yr;;Production of livestock products (excluding fish);M
Air Pollution|PM2.5|Urban Population;ug/m3;Air pollution concentration|PM2_5|Urban population;ug/m3;;Urban population weighted annual average PM2.5 concentrations.;S
Building Stock|Commercial|Floor Space|Gross;billion m2;;;;Standing stock of floor space in residential and commercial buildings;
Building Stock|Commercial|Floor Space|Useful;billion m2;;;;Standing stock of floor space in residential and commercial buildings;
Building Stock|Residential and Commercial|Floor Space|Gross;billion m2;ES|Buildings|Floor Space;bn m2;1;Standing stock of floor space in residential and commercial buildings;R
Building Stock|Residential and Commercial|Floor Space|Useful;billion m2;ES|Buildings|Floor Space;bn m2;1;Standing stock of floor space in residential and commercial buildings;R
Building Stock|Residential|Floor Space|Gross;billion m2;;;;Standing stock of floor space in residential and commercial buildings;
Building Stock|Residential|Floor Space|Useful;billion m2;;;;Standing stock of floor space in residential and commercial buildings;
Carbon Capture;Mt CO2/yr;Carbon Management|Carbon Capture;Mt CO2/yr;;Total amount of carbon dioxide (CO2) captured either from the atmosphere, directly from oceans, or from point sources as energy use in supply and demand sectors (IPCC category 1A, 1B) or industrial processes (IPCC categories 2A, B, C, E);R
Carbon Capture|Geological Storage;Mt CO2/yr;Carbon Management|Storage;Mt CO2/yr;;Captured carbon dioxide (CO2) that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Geological Storage|Biomass;Mt CO2/yr;Carbon Management|Storage|Biomass;Mt CO2/yr;;Captured carbon dioxide (CO2) from purpose-grown bioenergy crops, biogas, crop and forestry residue, municipal solid waste bioenergy and traditional biomass that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Geological Storage|Direct Air Capture;Mt CO2/yr;Carbon Management|Storage|+|DAC;Mt CO2/yr;;Captured carbon dioxide (CO2) from direct air capture (DAC) that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Direct Air Capture and Sequestration' (DACCS);R
Carbon Capture|Geological Storage|Direct Ocean Capture;Mt CO2/yr;;;;Captured carbon dioxide (CO2) from direct ocean capture that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);
Carbon Capture|Geological Storage|Fossil;Mt CO2/yr;Carbon Management|Storage|Fossil;Mt CO2/yr;;Captured carbon dioxide (CO2) from fossil fuels including coal, natural gas and conventional/unconventional oil that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Geological Storage|Industrial Processes;Mt CO2/yr;Carbon Management|Storage|Industrial Processes|+|Industry;Mt CO2/yr;;Captured carbon dioxide (CO2) from industrial processes (e.g., cement production) that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Geological Storage|Other Sources;Mt CO2/yr;Carbon Management|Storage|Industrial Processes|+|CDR Sector;Mt CO2/yr;;Captured carbon dioxide (CO2) from other sources that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Geological Storage|Synthetic Fuels;Mt CO2/yr;Carbon Management|Storage|Synfuel;Mt CO2/yr;;Captured carbon dioxide (CO2) from synthetic fuels produced from carbon captured from fossil fuels and directly or indirectly from the atmosphere, e.g. using carbon-capture- and-utilization (CCU) from biomass or fossil fuels or Direct Air Capture (DAC) that is injected into subsurface geological storage reservoirs (e.g., in situ mineralization), also called 'Carbon Capture and Sequestration' (CCS);R
Carbon Capture|Leakage;Mt CO2/yr;Carbon Management|Venting of Captured Carbon;Mt CO2/yr;;Captured carbon dioxide (CO2) that is vented, leaked, or re-emitted during transport;R
Carbon Capture|Other Storage;Mt CO2/yr;;;;Other types of storage for captured carbon dioxide (CO2);
Carbon Capture|Utilization;Mt CO2/yr;Carbon Management|Usage;Mt CO2/yr;;Captured carbon dioxide (CO2) that is used in the manufacture of fuels or materials, or to enhance the productivity of oil and/or natural gas reservoirs;R
Carbon Removal;Mt CO2/yr;Emi|CO2|CDR;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) from atmospheric origin or biomass through deliberate human activities;R
Carbon Removal|Enhanced Weathering;Mt CO2/yr;Emi|CO2|CDR|+|EW;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) by terrestrial application of alkalinity to increase CO2 uptake on land;R
Carbon Removal|Geological Storage|Biomass;Mt CO2/yr;Emi|CO2|CDR|+|BECCS;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through geological storage of CO2 from biogenic orgin, i.e., bioenergy with carbon capture and storage (BECCS);R
Carbon Removal|Geological Storage|Direct Air Capture;Mt CO2/yr;Emi|CO2|CDR|+|DACCS;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through direct air capture in combination with carbon-capture and sequestration (CCS);R
Carbon Removal|Geological Storage|Other Sources;Mt CO2/yr;;;;Gross removals of carbon dioxide (CO2) through geological storage of CO2 from other sources, not including carbon from fossil fuels;
Carbon Removal|Geological Storage|Synthetic Fuels;Mt CO2/yr;Emi|CO2|CDR|+|Synthetic Fuels CCS;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through geological storage of CO2 captured from burning synthetic fuels produced from carbon-capture-and-utilization (CCU), not derived from fossil fuels;R
Carbon Removal|Land Use;Mt CO2/yr;Emissions|CO2|Land|Land-use Change|Regrowth|+|CO2-price AR;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);M
Carbon Removal|Land Use|Agroforestry;Mt CO2/yr;Emissions|CO2|Land|Land-use Change|Regrowth|+|Cropland Tree Cover;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through intentionally integrating trees with crops or pasture on the same land;M
Carbon Removal|Land Use|Biochar;Mt CO2/yr;;;;Gross removals of carbon dioxide (CO2) through conversion of biomass to recalcitrant carbon via pyrolysis and its subsequent application to croplands to increase soil carbon stocks;
Carbon Removal|Land Use|Forest Management;Mt CO2/yr;;;;Gross removals of carbon dioxide (CO2) through improved forest management;
Carbon Removal|Land Use|Other;Mt CO2/yr;Emissions|CO2|Land|Land-use Change|Peatland|+|Negative;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through other land-related CDR methods;M
Carbon Removal|Land Use|Re/Afforestation;Mt CO2/yr;Emissions|CO2|Land|Land-use Change|Regrowth|+|CO2-price AR;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through reforestation (natural forest) or afforestation (monoculture/non-native species);M
Carbon Removal|Land Use|Soil Carbon Management;Mt CO2/yr;Emissions|CO2|Land|Land-use Change|Soil|Soil Carbon Management|+|Withdrawals;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through enhancing the carbon content of soils;M
Carbon Removal|Long-Lived Materials;Mt CO2/yr;Emi|CO2|CDR|+|Materials;Mt CO2/yr;-1;Gross removals of carbon dioxide (CO2) through long-lived materials;R
Consumption|D1 [Share];%;;;;Share of total consumption accruing to the first decile;
Consumption|D10 [Share];%;;;;Share of total consumption accruing to the tenth decile;
Consumption|D2 [Share];%;;;;Share of total consumption accruing to the second decile;
Consumption|D3 [Share];%;;;;Share of total consumption accruing to the third decile;
Consumption|D4 [Share];%;;;;Share of total consumption accruing to the fourth decile;
Consumption|D5 [Share];%;;;;Share of total consumption accruing to the fifth decile;
Consumption|D6 [Share];%;;;;Share of total consumption accruing to the sixth decile;
Consumption|D7 [Share];%;;;;Share of total consumption accruing to the seventh decile;
Consumption|D8 [Share];%;;;;Share of total consumption accruing to the eighth decile;
Consumption|D9 [Share];%;;;;Share of total consumption accruing to the ninth decile;
Consumption|Food|D1 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the first decile;
Consumption|Food|D10 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the tenth decile;
Consumption|Food|D2 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the second decile;
Consumption|Food|D3 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the third decile;
Consumption|Food|D4 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the fourth decile;
Consumption|Food|D5 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the fifth decile;
Consumption|Food|D6 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the sixth decile;
Consumption|Food|D7 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the seventh decile;
Consumption|Food|D8 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the eighth decile;
Consumption|Food|D9 [Share];%;;;;Share of total consumption of food and non-alcoholic beverages, for the ninth decile;
Consumption|Housing|Energy|D1 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the first decile;
Consumption|Housing|Energy|D10 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the tenth decile;
Consumption|Housing|Energy|D2 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the second decile;
Consumption|Housing|Energy|D3 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the third decile;
Consumption|Housing|Energy|D4 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the fourth decile;
Consumption|Housing|Energy|D5 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the fifth decile;
Consumption|Housing|Energy|D6 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the sixth decile;
Consumption|Housing|Energy|D7 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the seventh decile;
Consumption|Housing|Energy|D8 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the eighth decile;
Consumption|Housing|Energy|D9 [Share];%;;;;Share of total consumption of electricity, gas and other fuels in housing (code 04.5), for the ninth decile;
Consumption|Transport|Energy|D1 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the first decile;
Consumption|Transport|Energy|D10 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the tenth decile;
Consumption|Transport|Energy|D2 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the second decile;
Consumption|Transport|Energy|D3 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the third decile;
Consumption|Transport|Energy|D4 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the fourth decile;
