variable;unit;piam_variable;piam_unit;piam_factor;description;source
Consumption|Transport|Energy|D5 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the fifth decile;
Consumption|Transport|Energy|D6 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the sixth decile;
Consumption|Transport|Energy|D7 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the seventh decile;
Consumption|Transport|Energy|D8 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the eighth decile;
Consumption|Transport|Energy|D9 [Share];%;;;;Share of total consumption of fuels for personal transport equipment (Diesel 07.2.2.1 - Petrol 07.2.2.3 - Other fuels 07.2.2.4), for the ninth decile;
Emissions|CH4|Energy and Industrial Processes;Mt CH4/yr;Emi|CH4|+|Energy Supply;Mt CH4/yr;;Emissions of methane (CH4) from energy use in supply and demand sectors (IPCC category 1A, 1B) and from industrial processes (IPCC categories 1A2, 1A5, 2A, 2B, 2C, 2E), including emissions from international bunker fuels. This is the sum of sources and sinks, and includes negative emisisons in these sectors, for instance from bioenergy with CCS (BECCS);R
Emissions|Kyoto Gases|AFOLU;Mt CO2-equiv/yr;Emi|GHG|AFOLU;Mt CO2eq/yr;;Emissions of Kyoto GHG emissions, including CO2, CH4, N2O and F-gases from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including agricultural emissions from livestock, rice cultivation and soil management as well as emissions from land use and land-use change such as deforestation, conversion of non-forest natural land, and drained peatlands;R
Emissions|Kyoto Gases|Energy and Industrial Processes;Mt CO2-equiv/yr;Emi|GHG|w/ Bunkers|Energy;Mt CO2eq/yr;1;Emissions of Kyoto GHG emissions, including CO2, CH4, N2O and F-gases from energy use in supply and demand sectors (IPCC category 1A, 1B) and from industrial processes (IPCC categories 1A2, 1A5, 2A, 2B, 2C, 2E), including emissions from international bunker fuels. This is the sum of sources and sinks, and includes negative emisisons in these sectors, for instance from bioenergy with CCS (BECCS);R
Emissions|N2O|Energy and Industrial Processes;kt N2O/yr;Emi|N2O|+|Energy Supply;kt N2O/yr;;Emissions of nitrous oxide (N2O) from energy use in supply and demand sectors (IPCC category 1A, 1B) and from industrial processes (IPCC categories 1A2, 1A5, 2A, 2B, 2C, 2E), including emissions from international bunker fuels. This is the sum of sources and sinks, and includes negative emisisons in these sectors, for instance from bioenergy with CCS (BECCS);R
Energy Service|Commercial|Rooftop Photovoltaics;million households;;;;Residential and commercial buildings with rooftop photovoltaic electricity generation;
Energy Service|Commercial|Zero Energy Building;million buildings or households;;;;Residential and commercial buildings which have net-zero or positive energy balance;
Energy Service|Residential and Commercial|Rooftop Photovoltaics;million households;;;;Residential and commercial buildings with rooftop photovoltaic electricity generation;
Energy Service|Residential and Commercial|Zero Energy Building;million buildings or households;;;;Residential and commercial buildings which have net-zero or positive energy balance;
Energy Service|Residential|Cooling Degree Days;°C-days;;;;Measure of how hot the temperature was over a given period indicating higher energy needs for cooling;
Energy Service|Residential|Heating Degree Days;°C-days;;;;Measure of how cold the temperature was over a given period indicating higher energy needs for heating;
Energy Service|Residential|Rooftop Photovoltaics;million households;;;;Residential and commercial buildings with rooftop photovoltaic electricity generation;
Energy Service|Residential|Total|Appliance Ownership|Cleaning;units/household;;;;Ownership of appliances per household and appliance group;
Energy Service|Residential|Total|Appliance Ownership|Cleaning|Clothes dryer;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Cleaning|Dish washer;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Cleaning|Washing machine;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Cooling;units/household;;;;Ownership of appliances per household and appliance group;
Energy Service|Residential|Total|Appliance Ownership|Cooling|Air conditioner;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Cooling|Air cooler;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Cooling|Fan;units/household;;;;Ownership of appliances per household and appliance;
Energy Service|Residential|Total|Appliance Ownership|Entertainment;units/household;;;;Ownership of appliances per household and appliance group;
Energy Service|Residential|Total|Appliance Ownership|Other;units/household;;;;Ownership of appliances per household and appliance group;
Energy Service|Residential|Total|Appliance Ownership|Refrigeration;units/household;;;;Ownership of appliances per household and appliance group;
Energy Service|Residential|Total|Rooftop Photovoltaics;million households;;;;Households with rooftop photovoltaic electricity generation;
Energy Service|Residential|Zero Energy Building;million buildings or households;;;;Residential and commercial buildings which have net-zero or positive energy balance;
Energy Service|Transportation|Passenger|Active Transport [Share];%;;;;Share of walking and cycling in passenger transport;
Energy Service|Transportation|Passenger|Public Transport [Share];%;;;;Share of public transit in passenger transport;
Energy Service|Transportation|Passenger|Road|Light-Duty Vehicle;billion pkm/yr;ES|Transport|Pass|Road|LDV;billion pkm/yr;;Energy service demand for passenger transport on roads in light duty vehicles;T
Energy Service|Transportation|Passenger|Road|Light-Duty Vehicle|Battery-Electric;billion pkm/yr;ES|Transport|Pass|Road|LDV|BEV;billion pkm/yr;;Energy service demand for passenger transport on roads in light duty vehicles with battery-electric drive (BEV);T
Energy Service|Transportation|Passenger|Road|Light-Duty Vehicle|Fuel-Cell-Electric;billion pkm/yr;ES|Transport|Pass|Road|LDV|FCEV;billion pkm/yr;;Energy service demand for passenger transport on roads in light duty vehicles with fuel-cell-electric drive (FCEV);T
Energy Service|Transportation|Passenger|Road|Light-Duty Vehicle|Internal Combustion;billion pkm/yr;ES|Transport|Pass|Road|LDV|Liquids;billion pkm/yr;;Energy service demand for passenger transport on roads in light duty vehicles with internal combustion engine drive not including plug-in hybrids (ICE);T
Energy Service|Transportation|Passenger|Road|Light-Duty Vehicle|Plug-in Hybrid;billion pkm/yr;ES|Transport|Pass|Road|LDV|Hybrid electric;billion pkm/yr;;Energy service demand for passenger transport on roads in light duty vehicles with plug-in hybrid drive (PHEV);T
Expenditure|Households;billion USD_2010/yr;;;;Total expenditure by households;
Expenditure|Households|Food [Share];%;SDG|SDG02|Food expenditure share;income;100;Share of food expenditure in total income (including value added from food processing chain);M
Fertilizer Use|Nitrogen|Synthetic;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Fertilizer;Mt Nr/yr;;Synthetic nitrogen fertilizer use on cropland;M
Fertilizer Use|Phosphorus|Organic;Tg P/yr;;;;Organic phosphorus fertilizer use on cropland (e.g. rock phosphate, manure and compost);
Fertilizer Use|Phosphorus|Synthetic;Tg P/yr;;;;Synthetic phosphorus fertilizer use on cropland;
Final Energy|Industry|Electricity [Share];%;FE|Industry|Electricity|Share;%;;Share of electricity in final energy demand for industry;R
Final Energy|Transportation|Bus;EJ/yr;FE|Transport|Pass|Road|Bus;EJ/yr;;Final energy consumption by the transportation sector by bus;T
Final Energy|Transportation|Domestic Aviation;EJ/yr;FE|Transport|Pass|Domestic Aviation;EJ/yr;;Final energy consumption by the domestic aviation sector;T
Final Energy|Transportation|Domestic Shipping;EJ/yr;FE|Transport|Freight|Domestic Shipping;EJ/yr;;Final energy consumption by the domestic shipping sector;T
Final Energy|Transportation|Light-Duty Vehicle;EJ/yr;FE|Transport|Pass|Road|LDV;EJ/yr;;Final energy consumption by the transportation sector with light-duty vehicles;T
Final Energy|Transportation|Truck;EJ/yr;FE|Transport|Freight|Road;EJ/yr;;Final energy consumption by the trucking sector;T
Food Availability [per capita];kcal/cap/day;Nutrition|Calorie Supply;kcal/capita/day;;Amount of food available from crops, secondary products and livestock products;M
Food Availability|Crops [per capita];kcal/cap/day;Nutrition|Calorie Supply|+|Crops;kcal/capita/day;;Amount of food available from crops and secondary products;M
Food Availability|Livestock [per capita];kcal/cap/day;Nutrition|Calorie Supply|+|Livestock products;kcal/capita/day;;Amount of food available from livestock products;M
Food Waste [per capita];kcal/cap/day;SDG|SDG12|Food waste;kcal/cap/day;;Amount of food (crops and livestock) per capita that is disposed and not consumed (difference between food availability and food intake), including food losses and food waste;M
Freshwater|Environmental Flow Violations;km3/yr;Water|Environmental flow violation volume;km3/yr;;Water withdrawals at the expense of environmental flow requirements;M
GDP|PPP [Growth Rate per capita];%;GDP|PPP|Per capita growth rate;percent;;Annual growth rate of GDP-per-capita (PPP);S
GDP|PPP [per capita relative to OECD];%;GDP|PPP|Per capita ratio to OECD;percent;;Ratio of GDP-per-capita (PPP) relative to OECD average;S
Gender Inequality Index;unitless;;;;Geometric average of reproductive health, empowerment and labor market force participation rate (see Andrijevic et al., 2020);
Health|Child Mortality;million;;;;Child mortality;
Health|Child Mortality|Indoor Air Pollution;million;;;;Child mortality associated with indoor air pollution;
Health|Disability-Adjusted Life Years|PM2.5;DALY/yr;Disability-Adjusted Life Year|PM2_5;DALY/yr;;Disability adjusted life years lost per year from health impacts due to air pollution of fine particles with a diameter of 2.5 μm or less (PM2.5);S
Health|Premature Deaths|PM2.5;million;;;;Number of premature deaths associated with increased health risks from exposure to air pollution of fine particles with a diameter of 2.5 μm or less (PM2.5);
Inequality|Average Income|Bottom 40% [Ratio];%;Inequality|Bottom 40% average income|Ratio;percent;;Average income of bottom 40% of population relative to national average;S
Land Cover|Forest|Planted;million ha;Resources|Land Cover|Forest|+|Planted Forest;million ha;;Forest predominantly composed of trees established through planting and/or deliberate seeding (FAO definition);M
Land Cover|Forest|Planted|Natural;million ha;Resources|Land Cover|Forest|Planted Forest|+|Natural;million ha;;Planted forest which is not classified as plantation forest, in particular re/afforestation for carbon sequestration with native tree species;M
Land Cover|Forest|Planted|Natural|Other;million ha;;;;Other planted forest which is not classified as plantation forest;
Land Cover|Forest|Planted|Natural|Re/Afforestation;million ha;Resources|Land Cover|Forest|Planted Forest|Natural|+|CO2-price AR;million ha;;Reforestation and/or afforestation for carbon sequestration with native tree species resembling natural vegetation;M
Land Cover|Forest|Planted|Plantation;million ha;Resources|Land Cover|Forest|Planted Forest|+|Plantations;million ha;;Plantations are planted forests that are intensively managed and meet have one or two species, even age class, and regular spacing at planting and stand maturity (FAO definition);M
Land Cover|Forest|Planted|Plantation|Re/Afforestation;million ha;Resources|Land Cover|Forest|Planted Forest|Plantations|+|CO2-price AR;million ha;;Reforestation and/or afforestation for carbon sequestration with non-native species and/or as monoculture plantation;M
Land Cover|Forest|Planted|Plantation|Timber;million ha;Resources|Land Cover|Forest|Planted Forest|Plantations|+|Timber;million ha;;Plantations for timber production;M
Land Cover|Forest|Primary;million ha;Resources|Land Cover|Forest|Natural Forest|+|Primary Forest;million ha;;Naturally regenerated forest of native tree species, where there are no clearly visible indications of human activities and the ecological processes are not significantly disturbed (FAO definition);M
Material Recycling|Aluminum;Mt/yr;;;;Production of recycled aluminum;
Material Recycling|Aluminum [Share];%;;;;Share of recycled aluminum;
Material Recycling|Chemicals [Share];%;;;;Share of recycled chemicals;
Material Recycling|Plastics [Share];%;;;;Share of recycled plastics;
Material Recycling|Steel [Share];%;;;;Share of recycled steel;
Ocean|Acidification;pH;Ocean|pH value;pH;;Ocean acidification;S
Policy Cost|GDP Loss w/o Transfers;billion USD_2010/yr;Policy Cost|GDP Loss|w/o transfers;billion US$2017/yr;0.9096;GDP loss without international transfers in a policy scenario compared to the corresponding baseline (losses should be reported as positive numbers);Rx
Pollution|Nitrogen|Surplus|Animal Waste Management;Tg N/yr;Resources|Nitrogen|Pollution|Surplus|+|Animal Waste Management;Mt Nr/yr;;Nitrogen surplus of animal waste management;Mx
Pollution|Nitrogen|Surplus|Cropland;Tg N/yr;Resources|Nitrogen|Pollution|Surplus|+|Cropland;Mt Nr/yr;;Nitrogen surplus of soil inputs over soil withdrawals in cropland;M
Pollution|Nitrogen|Surplus|Non-Agricultural Land;Tg N/yr;Resources|Nitrogen|Pollution|Surplus|+|Non-agricultural land;Mt Nr/yr;;Nitrogen surplus of non-agricultural land;M
Pollution|Nitrogen|Surplus|Pasture;Tg N/yr;Resources|Nitrogen|Pollution|Surplus|+|Pasture;Mt Nr/yr;;Nitrogen surplus of soil inputs over soil withdrawals in pasture;Mx
Population|Adults|Without Secondary Education [Share];%;;;;Share of adults aged 20+ without secondary education;
Population|Appliance Access|Cleaning|Clothes dryer|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cleaning|Dish washer|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cleaning|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cleaning|Washing machine|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cooling|Air conditioner|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cooling|Air cooler|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cooling|Fan|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Cooling|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Entertainment|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Other|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Appliance Access|Refrigeration|Total;million;;;;Population with steady access to appliances per appliance category;
Population|Poverty|Below 50% of National Median Income [Share];%;Population|Relative poverty|wrt median income|Share;percent;;Share of population below 50% of median national income;S
Population|Poverty|Extreme Poverty;million;Population|Extreme Poverty|International poverty line;million;;Number of people living in extreme poverty with income below USD_2017 2.15 PPP per day (World Bank definition);S
Population|Poverty|National Poverty Line [Share];%;;;;Share of population living in relative poverty with income below their respective national poverty lines;
Population|Prevalence of Normal Weight;million;Population;million;;Number of adults with body mass index (BMI) BMI between 18.5 and 25 and children with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);M
Population|Prevalence of Normal Weight|Children;million;;;;Number of children aged 0-14 with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);
Population|Primary Education|Leaving Cohort [Share];%;;;;Share of school-leaving cohort aged 15-19 completing primary education;
Population|Secondary Education|Leaving Cohort [Share];%;;;;Share of school-leaving cohort aged 20-24 completing secondary education (lower secondary or above);
Population|Severe Water Stress;million;;;;Number of people living in areas with severe water stress;
Population|Urban [Share];%;;;;Share of population living in urban areas;
Population|Without Education [Share];%;;;;Share of people aged 15 or older without education, not counting those with incomplete primary education;
Price|Agriculture|Food Products [Index];Index (2020 = 1);Prices|Index2020|Agriculture|Food products;1;;Farm-gate price index of food crops and livestock products (weighted average);M
Price|Agriculture|Food Products|Crops [Index];Index (2020 = 1);Prices|Index2020|Agriculture|Food products|Plant-based;1;;Farm-gate price index of food crops (weighted average);M
Price|Agriculture|Food Products|Livestock [Index];Index (2020 = 1);Prices|Index2020|Agriculture|Food products|Livestock;1;;Farm-gate price index of livestock products (weighted average);M
Price|Carbon [relative to OECD];%;;;;Carbon price relative to OECD carbon price;
Price|Final Energy|Electricity;USD_2010/GJ;;;;Electricity price including transmission and distribution costs, including carbon prices but not including other taxes;
Production|Iron and Steel|Steel;Mt/yr;Production|Industry|Steel;Mt/yr;;Production of raw steel, an alloy of carbon and iron;R
Production|Iron and Steel|Steel|Primary;Mt/yr;Production|Industry|Steel|Primary;Mt/yr;;Production of raw steel, an alloy of carbon and iron, extracted from minerals and free of reclaimed metal scrap;R
Production|Iron and Steel|Steel|Secondary;Mt/yr;Production|Industry|Steel|Secondary;Mt/yr;;Production of raw steel, an alloy of carbon and iron, that does not directly originate from a primary mineral but from a recycling process or from the processing of waste streams from primary production;R
Production|Non-Ferrous Metals|Aluminum;Mt/yr;;;;Production of aluminum;
Production|Non-Ferrous Metals|Aluminum Oxide;Mt/yr;;;;Production of aluminum oxide (alumina), commonly produced via the Bayer process from bauxite;
Production|Non-Ferrous Metals|Aluminum|Primary;Mt/yr;;;;Production of aluminum produced by electrolysis of alumina;
Production|Non-Ferrous Metals|Aluminum|Secondary;Mt/yr;;;;Production of aluminum produced by re-melting of scrap or that originates from a recycling process, including processing of waste streams from primary production;
Production|Non-Ferrous Metals|Bauxite;Mt/yr;;;;Production of sedimentary rock with a relatively high aluminium content, main source of aluminium and gallium;
Production|Non-Ferrous Metals|Copper;Mt/yr;;;;Production of copper;
Production|Non-Ferrous Metals|Copper|Primary;Mt/yr;;;;Production of copper extracted from minerals and free of reclaimed metal scrap;
Production|Non-Ferrous Metals|Copper|Secondary;Mt/yr;;;;Production of copper that does not directly originate from a primary mineral but from a recycling process or from the processing of waste streams from primary production;
Production|Non-Ferrous Metals|Graphite;Mt/yr;;;;Production of graphite;
Production|Non-Ferrous Metals|Lithium;Mt/yr;;;;Production of lithium;
Production|Non-Ferrous Metals|Lithium|Primary;Mt/yr;;;;Production of lithium extracted from minerals and free of reclaimed metal scrap;
Production|Non-Ferrous Metals|Lithium|Secondary;Mt/yr;;;;Production of lithium that does not directly originate from a primary mineral but from a recycling process or from the processing of waste streams from primary production;
Production|Non-Ferrous Metals|Manganese;Mt/yr;;;;Production of manganese;
Production|Non-Ferrous Metals|Nickel;Mt/yr;;;;Production of nickel;
Production|Non-Metallic Minerals;Mt/yr;;;;Production of Non-Metallic Minerals;
Production|Non-Metallic Minerals|Bricks;Mt/yr;;;;Production of bricks, made from clay;
Production|Non-Metallic Minerals|Cement;Mt/yr;Production|Industry|Cement;Mt/yr;1;Production of cement, a binder substance used for construction;R
Production|Non-Metallic Minerals|Cement Clinker;Mt/yr;;;;Production of cement clinker, produced in the manufacture of portland cement as an intermediary product;
Production|Non-Metallic Minerals|Glass;Mt/yr;;;;Production of glass;
Production|Non-Metallic Minerals|Limestone;Mt/yr;;;;Production of limestone;
Production|Pulp and Paper|Paper;Mt/yr;;;;Production of paper, thin sheet material made from cellulose fibers;
Production|Pulp and Paper|Pulp;Mt/yr;;;;Production of pulp, produced from pulpwood, mainly used for paper, board, textiles and cellophane;
Terrestrial Biodiversity|Biodiversity Intactness Index;%;Biodiversity|BII;unitless;100;Terrestrial biodiversity measured with Biodiversity Intactness Index (BII);Mx
Terrestrial Biodiversity|Biodiversity Intactness Index|Areas Outside Key Conservation and Cropland Landscapes;%;Biodiversity|BII in areas outside Biodiversity Hotspots, Intact Forest & Cropland Landscapes;unitless;100;Terrestrial biodiversity in areas outside biodiversity hotspot, intact forest & cropland landscapes measured with Biodiversity Intactness Index (BII);M
Terrestrial Biodiversity|Biodiversity Intactness Index|Biodiversity Hotspots;%;Biodiversity|Biodiversity Hotspot BII;unitless;100;Terrestrial biodiversity in biodiversity hotspot landscapes measured with Biodiversity Intactness Index (BII);M
Terrestrial Biodiversity|Biodiversity Intactness Index|Cropland Landscapes;%;Biodiversity|Cropland Landscapes BII;unitless;100;Terrestrial biodiversity in landscapes containing cropland measured with Biodiversity Intactness Index (BII);M
Terrestrial Biodiversity|Biodiversity Intactness Index|Key Conservation Landscapes;%;Biodiversity|Key Biodiversity Area BII;unitless;100;Terrestrial biodiversity in biodiversity hotspot and intact forest landscapes measured with Biodiversity Intactness Index (BII);M
Terrestrial Biodiversity|Mean Species Abundance;%;;;;Terrestrial biodiversity measured in Mean Species Abundance (MSA);
Terrestrial Biodiversity|Mean Species Abundance|Plants;%;;;;Terrestrial biodiversity of plant species measured in Mean Species Abundance (MSA);
Terrestrial Biodiversity|Mean Species Abundance|Vertebrates;%;;;;Terrestrial biodiversity of vertebrate species measured in Mean Species Abundance (MSA);
Terrestrial Biodiversity|Shannon Crop Diversity Index;unitless;Biodiversity|Shannon crop area diversity index;unitless;;Crop diversity measured by the Shannon index accounting for crop richness and abundance;M
Useful Energy|Commercial;EJ/yr;;;;Useful energy consumption by the commercial sector;
Useful Energy|Industry;EJ/yr;;;;Useful energy consumption by the industrial sector excluding non-energy use (e.g.feedstocks);
Useful Energy|Residential;EJ/yr;;;;Useful energy consumption by the residential sector;
Useful Energy|Residential and Commercial;EJ/yr;;;;Useful energy consumption by the residential and commercial sector;
Useful Energy|Transportation|Passenger;EJ/yr;;;;Useful energy for passenger transport;
Value Added|Services;billion USD_2010/yr;;;;Value added by the the aggregated services sector (ISIC Rev.4 - Section G-X);
Water Quality|Nitrogen Concentration;mg N/l;;;;Concentration of nitrogen in water at river mouths;
Water Quality|Phosphorus Concentration;mg P/l;;;;Concentration of phosphorus in water at river mouths;
Inequality Index|Gini;unitless;;;;;
Nutrients|Nitrogen|Cropland Budget|Inputs;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Atmospheric Deposition;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Atmospheric Deposition;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Biological Fixation;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Biological Fixation Freeliving Microorganisms;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Fertilizer;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Fertilizer;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Manure;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Manure Recycled from Confinements;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Other;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Ash from Burned Crop Residues;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Inputs|Recycled Aboveground Crop Residues;Tg N/yr;Resources|Nitrogen|Cropland Budget|Inputs|+|Recycled Aboveground Crop Residues;Mt Nr/yr;;;M
Nutrients|Nitrogen|Cropland Budget|Withdrawals;Tg N/yr;Resources|Nitrogen|Cropland Budget|Withdrawals;Mt Nr/yr;;;M
Nutrients|Nitrogen|Pasture Budget|Inputs;Tg N/yr;Resources|Nitrogen|Pasture Budget|Inputs;Mt Nr/yr;;;Mx
Nutrients|Nitrogen|Pasture Budget|Inputs|Atmospheric Deposition;Tg N/yr;Resources|Nitrogen|Pasture Budget|Inputs|+|Atmospheric Deposition;Mt Nr/yr;;;Mx
Nutrients|Nitrogen|Pasture Budget|Inputs|Biological Fixation;Tg N/yr;Resources|Nitrogen|Pasture Budget|Inputs|+|Biological Fixation Freeliving Microorganisms;Mt Nr/yr;;;Mx
Nutrients|Nitrogen|Pasture Budget|Inputs|Fertilizer;Tg N/yr;Resources|Nitrogen|Pasture Budget|Inputs|+|Fertilizer;Mt Nr/yr;;;Mx
Nutrients|Nitrogen|Pasture Budget|Inputs|Manure;Tg N/yr;Resources|Nitrogen|Pasture Budget|Inputs|+|Manure From Grazing;Mt Nr/yr;;;Mx
Nutrients|Nitrogen|Pasture Budget|Inputs|Other;Tg N/yr;;;;;
Nutrients|Nitrogen|Pasture Budget|Withdrawals;Tg N/yr;Resources|Nitrogen|Pasture Budget|Withdrawals;Mt Nr/yr;;;Mx
