X;CountryCode;RegionCode
Afghanistan;AFG;Other Asia (R9)
Aland Islands;ALA;European Union (R9)
Albania;ALB;Other OECD (R9)
Algeria;DZA;Middle East & Africa (R9)
American Samoa;ASM;Other Asia (R9)
Andorra;AND;Other OECD (R9)
Angola;AGO;Middle East & Africa (R9)
Anguilla;AIA;Latin America (R9)
Antarctica;ATA;Latin America (R9)
Antigua and Barbuda;ATG;Latin America (R9)
Argentina;ARG;Latin America (R9)
Armenia;ARM;Reforming Economies (R9)
Aruba;ABW;Latin America (R9)
Australia;AUS;Other OECD (R9)
Austria;AUT;European Union (R9)
Azerbaijan;AZE;Reforming Economies (R9)
Bahamas;BHS;Latin America (R9)
Bahrain;BHR;Middle East & Africa (R9)
Bangladesh;BGD;Other Asia (R9)
Barbados;BRB;Latin America (R9)
Belarus;BLR;Reforming Economies (R9)
Belgium;BEL;European Union (R9)
Belize;BLZ;Latin America (R9)
Benin;BEN;Middle East & Africa (R9)
Bermuda;BMU;Latin America (R9)
Bhutan;BTN;Other Asia (R9)
Bolivia, Plurinational State of;BOL;Latin America (R9)
Bonaire, Sint Eustatius and Saba;BES;Latin America (R9)
Bosnia and Herzegovina;BIH;Other OECD (R9)
Botswana;BWA;Middle East & Africa (R9)
Bouvet Island;BVT;Latin America (R9)
Brazil;BRA;Latin America (R9)
British Indian Ocean Territory;IOT;Other Asia (R9)
Brunei Darussalam;BRN;Other Asia (R9)
Bulgaria;BGR;European Union (R9)
Burkina Faso;BFA;Middle East & Africa (R9)
Burundi;BDI;Middle East & Africa (R9)
Cambodia;KHM;Other Asia (R9)
Cameroon;CMR;Middle East & Africa (R9)
Canada;CAN;Other OECD (R9)
Cape Verde;CPV;Middle East & Africa (R9)
Cayman Islands;CYM;Latin America (R9)
Central African Republic;CAF;Middle East & Africa (R9)
Chad;TCD;Middle East & Africa (R9)
Chile;CHL;Latin America (R9)
China;CHN;China (R9)
Christmas Island;CXR;Other Asia (R9)
Cocos (Keeling) Islands;CCK;Other Asia (R9)
Colombia;COL;Latin America (R9)
Comoros;COM;Middle East & Africa (R9)
Congo;COG;Middle East & Africa (R9)
Congo, the Democratic Republic of the;COD;Middle East & Africa (R9)
Cook Islands;COK;Other Asia (R9)
Costa Rica;CRI;Latin America (R9)
Cote d Ivoire;CIV;Middle East & Africa (R9)
Croatia;HRV;European Union (R9)
Cuba;CUB;Latin America (R9)
Curacao;CUW;Latin America (R9)
Cyprus;CYP;European Union (R9)
Czech Republic;CZE;European Union (R9)
Denmark;DNK;European Union (R9)
Djibouti;DJI;Middle East & Africa (R9)
Dominica;DMA;Latin America (R9)
Dominican Republic;DOM;Latin America (R9)
Ecuador;ECU;Latin America (R9)
Egypt;EGY;Middle East & Africa (R9)
El Salvador;SLV;Latin America (R9)
Equatorial Guinea;GNQ;Middle East & Africa (R9)
Eritrea;ERI;Middle East & Africa (R9)
Estonia;EST;European Union (R9)
Ethiopia;ETH;Middle East & Africa (R9)
Falkland Islands (Malvinas);FLK;Latin America (R9)
Faroe Islands;FRO;Other OECD (R9)
Fiji;FJI;Other Asia (R9)
Finland;FIN;European Union (R9)
France;FRA;European Union (R9)
French Guiana;GUF;Latin America (R9)
French Polynesia;PYF;Other Asia (R9)
French Southern Territories;ATF;Other Asia (R9)
Gabon;GAB;Middle East & Africa (R9)
Gambia;GMB;Middle East & Africa (R9)
Georgia;GEO;Reforming Economies (R9)
Germany;DEU;European Union (R9)
Ghana;GHA;Middle East & Africa (R9)
Gibraltar;GIB;Other OECD (R9)
Greece;GRC;European Union (R9)
Greenland;GRL;Other OECD (R9)
Grenada;GRD;Latin America (R9)
Guadeloupe;GLP;Latin America (R9)
Guam;GUM;Other OECD (R9)
Guatemala;GTM;Latin America (R9)
Guernsey;GGY;Other OECD (R9)
Guinea;GIN;Middle East & Africa (R9)
Guinea-Bissau;GNB;Middle East & Africa (R9)
Guyana;GUY;Latin America (R9)
Haiti;HTI;Latin America (R9)
Heard Island and McDonald Islands;HMD;Other OECD (R9)
Holy See (Vatican City State);VAT;Other OECD (R9)
Honduras;HND;Latin America (R9)
Hong Kong;HKG;China (R9)
Hungary;HUN;European Union (R9)
Iceland;ISL;Other OECD (R9)
India;IND;India (R9)
Indonesia;IDN;Other Asia (R9)
Iran, Islamic Republic of;IRN;Middle East & Africa (R9)
Iraq;IRQ;Middle East & Africa (R9)
Ireland;IRL;European Union (R9)
Isle of Man;IMN;Other OECD (R9)
Israel;ISR;Middle East & Africa (R9)
Italy;ITA;European Union (R9)
Jamaica;JAM;Latin America (R9)
Japan;JPN;Other OECD (R9)
Jersey;JEY;Other OECD (R9)
Jordan;JOR;Middle East & Africa (R9)
Kazakhstan;KAZ;Reforming Economies (R9)
Kenya;KEN;Middle East & Africa (R9)
Kiribati;KIR;Other Asia (R9)
Korea, Democratic People's Republic of;PRK;Other Asia (R9)
Korea, Republic of;KOR;Other Asia (R9)
Kuwait;KWT;Middle East & Africa (R9)
Kyrgyzstan;KGZ;Reforming Economies (R9)
Lao People's Democratic Republic;LAO;Other Asia (R9)
Latvia;LVA;European Union (R9)
Lebanon;LBN;Middle East & Africa (R9)
Lesotho;LSO;Middle East & Africa (R9)
Liberia;LBR;Middle East & Africa (R9)
Libya;LBY;Middle East & Africa (R9)
Liechtenstein;LIE;Other OECD (R9)
Lithuania;LTU;European Union (R9)
Luxembourg;LUX;European Union (R9)
Macao;MAC;China (R9)
Macedonia, the former Yugoslav Republic of;MKD;Other OECD (R9)
Madagascar;MDG;Middle East & Africa (R9)
Malawi;MWI;Middle East & Africa (R9)
Malaysia;MYS;Other Asia (R9)
Maldives;MDV;Other Asia (R9)
Mali;MLI;Middle East & Africa (R9)
Malta;MLT;European Union (R9)
Marshall Islands;MHL;Other Asia (R9)
Martinique;MTQ;Latin America (R9)
Mauritania;MRT;Middle East & Africa (R9)
Mauritius;MUS;Middle East & Africa (R9)
Mayotte;MYT;Middle East & Africa (R9)
Mexico;MEX;Latin America (R9)
Micronesia, Federated States of;FSM;Other Asia (R9)
Moldova, Republic of;MDA;Reforming Economies (R9)
Monaco;MCO;Other OECD (R9)
Mongolia;MNG;Other Asia (R9)
Montenegro;MNE;Other OECD (R9)
Montserrat;MSR;Latin America (R9)
Morocco;MAR;Middle East & Africa (R9)
Mozambique;MOZ;Middle East & Africa (R9)
Myanmar;MMR;Other Asia (R9)
Namibia;NAM;Middle East & Africa (R9)
Nauru;NRU;Other Asia (R9)
Nepal;NPL;Other Asia (R9)
Netherlands;NLD;European Union (R9)
New Caledonia;NCL;Other Asia (R9)
New Zealand;NZL;Other OECD (R9)
Nicaragua;NIC;Latin America (R9)
Niger;NER;Middle East & Africa (R9)
Nigeria;NGA;Middle East & Africa (R9)
Niue;NIU;Other Asia (R9)
Norfolk Island;NFK;Other Asia (R9)
Northern Mariana Islands;MNP;Other Asia (R9)
Norway;NOR;Other OECD (R9)
Oman;OMN;Middle East & Africa (R9)
Pakistan;PAK;Other Asia (R9)
Palau;PLW;Other Asia (R9)
Palestine, State of;PSE;Middle East & Africa (R9)
Panama;PAN;Latin America (R9)
Papua New Guinea;PNG;Other Asia (R9)
Paraguay;PRY;Latin America (R9)
Peru;PER;Latin America (R9)
Philippines;PHL;Other Asia (R9)
Pitcairn;PCN;Other Asia (R9)
Poland;POL;European Union (R9)
Portugal;PRT;European Union (R9)
Puerto Rico;PRI;Other OECD (R9)
Qatar;QAT;Middle East & Africa (R9)
Reunion;REU;Middle East & Africa (R9)
Romania;ROU;European Union (R9)
Russian Federation;RUS;Reforming Economies (R9)
Rwanda;RWA;Middle East & Africa (R9)
Saint Barthelemy;BLM;Latin America (R9)
Saint Helena, Ascension and Tristan da Cunha;SHN;Middle East & Africa (R9)
Saint Kitts and Nevis;KNA;Latin America (R9)
Saint Lucia;LCA;Latin America (R9)
Saint Martin (French part);MAF;Latin America (R9)
Saint Pierre and Miquelon;SPM;Other OECD (R9)
Saint Vincent and the Grenadines;VCT;Latin America (R9)
Samoa;WSM;Other Asia (R9)
San Marino;SMR;Other OECD (R9)
Sao Tome and Principe;STP;Middle East & Africa (R9)
Saudi Arabia;SAU;Middle East & Africa (R9)
Senegal;SEN;Middle East & Africa (R9)
Serbia;SRB;Other OECD (R9)
Seychelles;SYC;Middle East & Africa (R9)
Sierra Leone;SLE;Middle East & Africa (R9)
Singapore;SGP;Other Asia (R9)
Sint Maarten (Dutch part);SXM;Latin America (R9)
Slovakia;SVK;European Union (R9)
Slovenia;SVN;European Union (R9)
Solomon Islands;SLB;Other Asia (R9)
Somalia;SOM;Middle East & Africa (R9)
South Africa;ZAF;Middle East & Africa (R9)
South Georgia and the South Sandwich Islands;SGS;Latin America (R9)
South Sudan;SSD;Middle East & Africa (R9)
Spain;ESP;European Union (R9)
Sri Lanka;LKA;Other Asia (R9)
Sudan;SDN;Middle East & Africa (R9)
Suriname;SUR;Latin America (R9)
Svalbard and Jan Mayen;SJM;Other OECD (R9)
Swaziland;SWZ;Middle East & Africa (R9)
Sweden;SWE;European Union (R9)
Switzerland;CHE;Other OECD (R9)
Syrian Arab Republic;SYR;Middle East & Africa (R9)
Taiwan, Province of China;TWN;Other Asia (R9)
Tajikistan;TJK;Reforming Economies (R9)
Tanzania, United Republic of;TZA;Middle East & Africa (R9)
Thailand;THA;Other Asia (R9)
Timor-Leste;TLS;Other Asia (R9)
Togo;TGO;Middle East & Africa (R9)
Tokelau;TKL;Other Asia (R9)
Tonga;TON;Other Asia (R9)
Trinidad and Tobago;TTO;Latin America (R9)
Tunisia;TUN;Middle East & Africa (R9)
Turkey;TUR;Other OECD (R9)
Turkmenistan;TKM;Reforming Economies (R9)
Turks and Caicos Islands;TCA;Latin America (R9)
Tuvalu;TUV;Other Asia (R9)
Uganda;UGA;Middle East & Africa (R9)
Ukraine;UKR;Reforming Economies (R9)
United Arab Emirates;ARE;Middle East & Africa (R9)
United Kingdom;GBR;Other OECD (R9)
United States;USA;USA (R9)
United States Minor Outlying Islands;UMI;Other Asia (R9)
Uruguay;URY;Latin America (R9)
Uzbekistan;UZB;Reforming Economies (R9)
Vanuatu;VUT;Other Asia (R9)
Venezuela, Bolivarian Republic of;VEN;Latin America (R9)
Viet Nam;VNM;Other Asia (R9)
Virgin Islands, British;VGB;Latin America (R9)
Virgin Islands, U.S.;VIR;Latin America (R9)
Wallis and Futuna;WLF;Other Asia (R9)
Western Sahara;ESH;Middle East & Africa (R9)
Yemen;YEM;Middle East & Africa (R9)
Zambia;ZMB;Middle East & Africa (R9)
Zimbabwe;ZWE;Middle East & Africa (R9)
